timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-12-29T13:36:26,codecarbon,f3cda374-3cd3-4dea-95c3-54b251b9a1c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,496.4854832929559,0.0099915408466804,2.0124537741589537e-05,100.0,0.0,377.7351207733154,0.0137912497422787,0,0.052094281722808,0.0658855314650868,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2024-12-29T13:50:35,codecarbon,240ad66e-bb1f-474c-9da9-52a39b6bf522,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,707.0796082932502,0.0142296700048084,2.0124565661221733e-05,100.0,0.0,377.7351207733154,0.0196410949000079,0,0.0741912163746933,0.0938323112747013,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2024-12-29T14:02:55,codecarbon,b5a72a96-7b06-49fa-ab70-1c9c1f2c3ae6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,606.0145394969732,0.0121957748642114,2.012455819019565e-05,100.0,0.0,377.7351207733154,0.0168337315350331,0,0.0635868082883197,0.0804205398233528,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2024-12-29T14:36:03,codecarbon,0cc2961d-04a4-4417-999f-c4d03f601a26,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1955.3154612882065,0.0393499086074166,2.012458316137489e-05,100.0,0.0,377.7351207733154,0.0543143132391334,0,0.2051641477395452,0.2594784609786786,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2024-12-29T15:21:14,codecarbon,22c32711-c9ac-48a8-a9ca-3bc50b9205d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2598.453967021778,0.0528965722934006,2.0356940305557203e-05,100.0,0.0,377.7351207733154,0.0730126862912309,0,0.2757942526695381,0.3488069389607691,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2024-12-29T16:01:39,codecarbon,fa4747b5-a4af-4e33-94f6-6be12c990869,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1238.7693161042407,0.0249296921178793,2.0124563785838496e-05,100.0,0.0,377.7351207733154,0.0344102523838325,0,0.1299794087957212,0.1643896611795537,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2024-12-29T16:28:49,codecarbon,89d032e4-9388-47a6-9507-8a9b701a9227,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1498.9923166949302,0.0307704304586415,2.0527410391592978e-05,100.0,0.0,377.7351207733154,0.0424722254837914,0,0.1604320307551899,0.2029042562389814,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2024-12-29T17:45:15,codecarbon,75ec5af9-fd8c-435c-99d9-9ab49d1ba79f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4542.331650130916,0.0914125532470769,2.012458805037767e-05,100.0,0.0,377.7351207733154,0.1261758739599414,0,0.4766104976000779,0.6027863715600192,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2025-01-03T11:47:31,codecarbon,a9e772f9-5c47-425e-ba95-0b3177a82d30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,207.8107466087677,0.004182081124251,2.0124469944398e-05,100.0,0.0,377.7351207733154,0.0057725149699124,0,0.0218046767495141,0.0275771917194266,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2025-01-03T11:59:35,codecarbon,5b33a914-cdfb-433b-b1c5-4a4aa829fae8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,683.6456033033319,0.0137580623969882,2.012455332194073e-05,100.0,0.0,377.7351207733154,0.0189901488658894,0,0.0717323199569806,0.09072246882287,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2025-01-03T12:29:56,codecarbon,87775361-2cd3-4cb3-8375-032daae88c31,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1787.483320645988,0.03597235536268,2.0124582393126783e-05,100.0,0.0,377.7351207733154,0.0496523095002113,0,0.1875541221692911,0.2372064316695024,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2025-01-03T12:40:07,codecarbon,383138d8-269f-4e9f-b1b4-381cb7c6ab4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,552.3217825531028,0.0111152341106668,2.012456227832758e-05,100.0,0.0,377.7351207733154,0.0153422670596046,0,0.0579530452428471,0.0732953123024518,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
2025-01-03T12:53:47,codecarbon,27ff5b66-01ce-4d49-8134-891b1167982f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,734.288487132173,0.0150791388343293,2.0535714638836656e-05,100.0,0.0,377.7351207733154,0.0208136449463976,0,0.0786201752601924,0.09943382020659,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N,1.0
